gene,cancer_type
CFI,ESCA
CFL1,ESCA
CFLAR,ESCA
CH25H,ESCA
CHAC2,ESCA
CHAF1A,ESCA
CHAF1B,ESCA
CHAMP1,ESCA
CHCHD1,ESCA
CHCHD2,ESCA
CHCHD3,ESCA
CHCHD4,ESCA
CHCHD5,ESCA
CHCHD7,ESCA
CHD1,ESCA
CHD2,ESCA
CHD4,ESCA
CHD6,ESCA
CHD7,ESCA
CHD8,ESCA
CHD9,ESCA
CHDC2,ESCA
CHEK1,ESCA
CHERP,ESCA
CHFR,ESCA
CHI3L2,ESCA
CHIC1,ESCA
CHIC2,ESCA
CHKA,ESCA
CHM,ESCA
CHML,ESCA
CHMP1A,ESCA
CHMP1B,ESCA
CHMP2A,ESCA
CHMP2B,ESCA
CHMP3,ESCA
CHMP4B,ESCA
CHMP5,ESCA
CHMP6,ESCA
CHMP7,ESCA
CHORDC1,ESCA
CHP1,ESCA
CHPT1,ESCA
CHRAC1,ESCA
CHRFAM7A,ESCA
CHRM2,ESCA
CHRM4,ESCA
CHRNE,ESCA
CHST10,ESCA
CHST11,ESCA
CHST8,ESCA
CHTF18,ESCA
CHTF8,ESCA
CHTOP,ESCA
CHUK,ESCA
CHURC1,ESCA
CIAO1,ESCA
CIAPIN1,ESCA
CILP,ESCA
CINP,ESCA
CIR1,ESCA
CIRH1A,ESCA
CISD1,ESCA
CIT,ESCA
CITED2,ESCA
CITED4,ESCA
CKAP2,ESCA
CKAP2L,ESCA
CKAP4,ESCA
CKAP5,ESCA
CKS2,ESCA
CLASRP,ESCA
CLCC1,ESCA
CLCN3,ESCA
CLDN1,ESCA
CLDN24,ESCA
CLDN6,ESCA
CLDND1,ESCA
CLDND2,ESCA
CLEC11A,ESCA
CLEC12A,ESCA
CLEC18A,ESCA
CLEC18B,ESCA
CLEC18C,ESCA
CLEC2B,ESCA
CLEC9A,ESCA
CLECL1,ESCA
CLGN,ESCA
CLHC1,ESCA
CLIC4,ESCA
CLINT1,ESCA
CLK1,ESCA
CLK2,ESCA
CLK3,ESCA
CLMN,ESCA
CLMP,ESCA
CLNS1A,ESCA
CLOCK,ESCA
CLP1,ESCA
CLPB,ESCA
CLPP,ESCA
CLPX,ESCA
CLSPN,ESCA
CLTA,ESCA
CLTC,ESCA
CLTCL1,ESCA
CLUAP1,ESCA
CLUH,ESCA
CMA1,ESCA
CMAS,ESCA
CMC1,ESCA
CMC2,ESCA
CMC4,ESCA
CMIP,ESCA
CMPK1,ESCA
CMTM6,ESCA
CMTR1,ESCA
CMTR2,ESCA
CNBP,ESCA
CNEP1R1,ESCA
CNGA1,ESCA
CNIH1,ESCA
CNN2,ESCA
CNOT1,ESCA
CNOT10,ESCA
CNOT11,ESCA
CNOT2,ESCA
CNOT3,ESCA
CNOT4,ESCA
CNOT6,ESCA
CNOT6L,ESCA
CNOT7,ESCA
CNOT8,ESCA
CNPY2,ESCA
CNR1,ESCA
CNTLN,ESCA
CNTN1,ESCA
CNTN5,ESCA
CNTN6,ESCA
CNTNAP2,ESCA
CNTNAP3,ESCA
CNTNAP3B,ESCA
CNTRL,ESCA
CNTROB,ESCA
COA3,ESCA
COA5,ESCA
COA6,ESCA
COASY,ESCA
COBLL1,ESCA
COCH,ESCA
COG1,ESCA
COG2,ESCA
COG3,ESCA
COG4,ESCA
COG5,ESCA
COG6,ESCA
COG7,ESCA
COG8,ESCA
COIL,ESCA
COL11A2,ESCA
COL1A2,ESCA
COL24A1,ESCA
COL3A1,ESCA
COL4A3BP,ESCA
COL7A1,ESCA
COMMD10,ESCA
COMMD2,ESCA
COMMD3,ESCA
COMMD4,ESCA
COMMD5,ESCA
COMMD6,ESCA
COMMD8,ESCA
COMP,ESCA
COMT,ESCA
COPA,ESCA
COPB1,ESCA
COPB2,ESCA
COPE,ESCA
COPG1,ESCA
COPRS,ESCA
COPS2,ESCA
COPS3,ESCA
COPS4,ESCA
COPS5,ESCA
COPS6,ESCA
COPS7A,ESCA
COPS7B,ESCA
COPS8,ESCA
COPZ1,ESCA
COQ10B,ESCA
COQ2,ESCA
COQ3,ESCA
COQ4,ESCA
COQ5,ESCA
COQ6,ESCA
COQ7,ESCA
CORO6,ESCA
CORT,ESCA
COX10,ESCA
COX11,ESCA
COX14,ESCA
COX15,ESCA
COX16,ESCA
COX17,ESCA
COX18,ESCA
COX19,ESCA
COX20,ESCA
COX4I1,ESCA
COX5A,ESCA
COX5B,ESCA
COX6A1,ESCA
COX6B1,ESCA
COX6C,ESCA
COX7A2,ESCA
COX7B,ESCA
COX7C,ESCA
COX8A,ESCA
CP,ESCA
CPA6,ESCA
CPAMD8,ESCA
CPD,ESCA
CPNE2,ESCA
CPNE5,ESCA
CPOX,ESCA
CPSF1,ESCA
CPSF2,ESCA
CPSF3,ESCA
CPSF3L,ESCA
CPSF4,ESCA
CPSF6,ESCA
CPXCR1,ESCA
CRAMP1L,ESCA
CRBN,ESCA
CRCP,ESCA
CRCT1,ESCA
CREB1,ESCA
CREBBP,ESCA
CREBRF,ESCA
CREBZF,ESCA
CRHR1,ESCA
CRIP3,ESCA
CRIPT,ESCA
CRISP1,ESCA
CRISP2,ESCA
CRK,ESCA
CRKL,ESCA
CRLF3,ESCA
CRLS1,ESCA
CRNKL1,ESCA
CROCC,ESCA
CRTAM,ESCA
CRTC2,ESCA
CRTC3,ESCA
CRYAB,ESCA
CRYBA1,ESCA
CRYGD,ESCA
CRYZL1,ESCA
CS,ESCA
CSDE1,ESCA
CSE1L,ESCA
CSF1,ESCA
CSF2RA,ESCA
CSF3,ESCA
CSGALNACT1,ESCA
CSGALNACT2,ESCA
CSH1,ESCA
CSH2,ESCA
CSHL1,ESCA
CSK,ESCA
CSMD3,ESCA
CSN1S1,ESCA
CSN2,ESCA
CSN3,ESCA
CSNK1A1,ESCA
CSNK2A1,ESCA
CSNK2A3,ESCA
CSNK2B,ESCA
CSPG4,ESCA
CSPG5,ESCA
CSRP2,ESCA
CST4,ESCA
CSTA,ESCA
CSTB,ESCA
CSTF1,ESCA
CSTF2,ESCA
CSTF3,ESCA
CSTL1,ESCA
CT45A5,ESCA
CTAG1A,ESCA
CTAG1B,ESCA
CTAGE1,ESCA
CTAGE5,ESCA
CTAGE9,ESCA
CTBP1,ESCA
CTBP2,ESCA
CTC1,ESCA
CTCF,ESCA
CTDNEP1,ESCA
CTDP1,ESCA
CTDSP2,ESCA
CTDSPL,ESCA
CTDSPL2,ESCA
CTNNA2,ESCA
CTNNB1,ESCA
CTNNBIP1,ESCA
CTNNBL1,ESCA
CTNND1,ESCA
CTNS,ESCA
CTPS1,ESCA
CTR9,ESCA
CTSL,ESCA
CTSS,ESCA
CTTN,ESCA
CTU1,ESCA
CTU2,ESCA
CTXN1,ESCA
CUEDC1,ESCA
CUL1,ESCA
CUL2,ESCA
CUL3,ESCA
CUL4A,ESCA
CUL4B,ESCA
CUTC,ESCA
CWC22,ESCA
CWC25,ESCA
CWC27,ESCA
CWF19L1,ESCA
CWF19L2,ESCA
CWH43,ESCA
CXADR,ESCA
CXCL10,ESCA
CXCL11,ESCA
CXCL2,ESCA
CXorf30,ESCA
CXorf36,ESCA
CXorf40A,ESCA
CXorf40B,ESCA
CXorf56,ESCA
CXorf58,ESCA
CXorf61,ESCA
CXXC1,ESCA
CYB561,ESCA
CYB561A3,ESCA
CYB561D2,ESCA
CYB5A,ESCA
CYB5B,ESCA
CYB5R3,ESCA
CYB5R4,ESCA
CYC1,ESCA
CYCS,ESCA
CYFIP1,ESCA
CYLD,ESCA
CYP11A1,ESCA
CYP17A1,ESCA
CYP27B1,ESCA
CYP27C1,ESCA
CYP2A7,ESCA
CYP2C18,ESCA
CYP2C8,ESCA
CYP2C9,ESCA
CYP2D6,ESCA
CYP39A1,ESCA
CYP3A43,ESCA
CYP4B1,ESCA
CYP4F11,ESCA
CYP4F2,ESCA
CYP4V2,ESCA
CYP4X1,ESCA
CYP4Z1,ESCA
CYP51A1,ESCA
CYSLTR2,ESCA
CYTH1,ESCA
CYTH3,ESCA
DAD1,ESCA
DAGLB,ESCA
DAND5,ESCA
DAP,ESCA
DAP3,ESCA
DAPK3,ESCA
DAPP1,ESCA
DARS,ESCA
DARS2,ESCA
DAXX,ESCA
DAZAP1,ESCA
DAZL,ESCA
DBF4,ESCA
DBN1,ESCA
DBNDD1,ESCA
DBR1,ESCA
DBX2,ESCA
DCAF10,ESCA
DCAF12,ESCA
DCAF15,ESCA
DCAF17,ESCA
DCAF4L1,ESCA
DCAF6,ESCA
DCAF8L1,ESCA
DCLK2,ESCA
DCLK3,ESCA
DCLRE1A,ESCA
DCLRE1B,ESCA
DCP2,ESCA
DCPS,ESCA
DCTD,ESCA
DCTN1,ESCA
DCTN2,ESCA
DCTN3,ESCA
DCTN4,ESCA
DCTN5,ESCA
DCTN6,ESCA
DCUN1D1,ESCA
DCUN1D4,ESCA
DCUN1D5,ESCA
DDA1,ESCA
DDB1,ESCA
DDI2,ESCA
DDIT3,ESCA
DDIT4,ESCA
DDN,ESCA
DDOST,ESCA
DDRGK1,ESCA
DDT,ESCA
DDTL,ESCA
DDX1,ESCA
DDX10,ESCA
DDX11,ESCA
DDX17,ESCA
DDX18,ESCA
DDX19A,ESCA
DDX20,ESCA
DDX21,ESCA
DDX23,ESCA
DDX24,ESCA
DDX27,ESCA
DDX28,ESCA
DDX39A,ESCA
DDX39B,ESCA
DDX3X,ESCA
DDX3Y,ESCA
DDX4,ESCA
DDX41,ESCA
DDX42,ESCA
DDX43,ESCA
DDX46,ESCA
DDX47,ESCA
DDX49,ESCA
DDX5,ESCA
DDX50,ESCA
DDX51,ESCA
DDX52,ESCA
DDX54,ESCA
DDX55,ESCA
DDX56,ESCA
DDX58,ESCA
DDX59,ESCA
DDX6,ESCA
DDX60L,ESCA
DEAF1,ESCA
DEC1,ESCA
DEF8,ESCA
DEFA4,ESCA
DEFB1,ESCA
DEFB103A,ESCA
DEFB103B,ESCA
DEFB104A,ESCA
DEFB104B,ESCA
DEFB105A,ESCA
DEFB105B,ESCA
DEFB106B,ESCA
DEFB107B,ESCA
DEFB108B,ESCA
DEFB114,ESCA
DEFB115,ESCA
DEFB118,ESCA
DEFB121,ESCA
DEFB123,ESCA
DEFB125,ESCA
DEFB128,ESCA
DEFB129,ESCA
DEFB136,ESCA
DEFB4A,ESCA
DEFB4B,ESCA
DENND1C,ESCA
DENND2D,ESCA
DENND4A,ESCA
DENND4C,ESCA
DENND5A,ESCA
DENR,ESCA
DEPDC1,ESCA
DEPDC1B,ESCA
DEPDC4,ESCA
DEPDC7,ESCA
DERA,ESCA
DERL1,ESCA
DERL2,ESCA
DET1,ESCA
DEXI,ESCA
DGCR14,ESCA
DGCR6,ESCA
DGCR6L,ESCA
DGCR8,ESCA
DGKD,ESCA
DHCR24,ESCA
DHCR7,ESCA
DHDDS,ESCA
DHFR,ESCA
DHFRL1,ESCA
DHODH,ESCA
DHPS,ESCA
DHRS12,ESCA
DHRS13,ESCA
DHRS3,ESCA
DHRS7C,ESCA
DHRSX,ESCA
DHX15,ESCA
DHX16,ESCA
DHX29,ESCA
DHX30,ESCA
DHX33,ESCA
DHX35,ESCA
DHX36,ESCA
DHX37,ESCA
DHX38,ESCA
DHX40,ESCA
DHX57,ESCA
DHX8,ESCA
DHX9,ESCA
DIAPH1,ESCA
DIAPH2,ESCA
DIAPH3,ESCA
DICER1,ESCA
DIDO1,ESCA
DIEXF,ESCA
DIMT1,ESCA
DIP2B,ESCA
DIRC2,ESCA
DIS3,ESCA
DIS3L,ESCA
DIS3L2,ESCA
DKC1,ESCA
DKK1,ESCA
DLAT,ESCA
DLD,ESCA
DLEC1,ESCA
DLG1,ESCA
DLG5,ESCA
DLGAP1,ESCA
DLGAP5,ESCA
DLK1,ESCA
DLST,ESCA
DMAP1,ESCA
DMRTB1,ESCA
DMRTC1,ESCA
DMRTC1B,ESCA
DMRTC2,ESCA
DMTN,ESCA
DMXL1,ESCA
DMXL2,ESCA
DNAH7,ESCA
DNAJA1,ESCA
DNAJA2,ESCA
DNAJA3,ESCA
DNAJA4,ESCA
DNAJB11,ESCA
DNAJB12,ESCA
DNAJB13,ESCA
DNAJB4,ESCA
DNAJB6,ESCA
DNAJB9,ESCA
DNAJC10,ESCA
DNAJC11,ESCA
DNAJC13,ESCA
DNAJC16,ESCA
DNAJC17,ESCA
DNAJC19,ESCA
DNAJC2,ESCA
DNAJC24,ESCA
DNAJC3,ESCA
DNAJC30,ESCA
DNAJC4,ESCA
DNAJC6,ESCA
DNAJC7,ESCA
DNAJC8,ESCA
DNAJC9,ESCA
DNAL4,ESCA
DND1,ESCA
DNLZ,ESCA
DNM1L,ESCA
DNM2,ESCA
DNM3,ESCA
DNMT1,ESCA
DNTTIP1,ESCA
DNTTIP2,ESCA
DOCK2,ESCA
DOCK4,ESCA
DOCK5,ESCA
DOCK6,ESCA
DOCK7,ESCA
DOHH,ESCA
DOK1,ESCA
DOLK,ESCA
DOLPP1,ESCA
DONSON,ESCA
DOT1L,ESCA
DPAGT1,ESCA
DPCD,ESCA
DPF2,ESCA
DPH1,ESCA
DPH2,ESCA
DPH3,ESCA
DPH5,ESCA
DPH6,ESCA
DPM1,ESCA
DPM2,ESCA
DPM3,ESCA
DPP4,ESCA
DPP9,ESCA
DPPA3,ESCA
DPY19L1,ESCA
DPY19L2,ESCA
DPY19L4,ESCA
DPY30,ESCA
DR1,ESCA
DRAM1,ESCA
DRAM2,ESCA
DRAP1,ESCA
DRC1,ESCA
DRD5,ESCA
DRG1,ESCA
DRGX,ESCA
DROSHA,ESCA
DSCC1,ESCA
DSCR4,ESCA
DSEL,ESCA
DSG2,ESCA
DSG4,ESCA
DSN1,ESCA
DSTN,ESCA
DSTYK,ESCA
DTL,ESCA
DTWD1,ESCA
DTYMK,ESCA
DUSP1,ESCA
DUSP12,ESCA
DUSP14,ESCA
DUSP22,ESCA
DUSP4,ESCA
DUSP5,ESCA
DUT,ESCA
DUXA,ESCA
DVL1,ESCA
DYDC1,ESCA
DYDC2,ESCA
DYM,ESCA
DYNC1H1,ESCA
DYNC1I1,ESCA
DYNC1I2,ESCA
DYNC1LI1,ESCA
DYNC1LI2,ESCA
DYNC2H1,ESCA
DYNC2LI1,ESCA
DYNLL1,ESCA
DYNLL2,ESCA
DYNLRB1,ESCA
DYNLT1,ESCA
DYNLT3,ESCA
DYRK1A,ESCA
DYRK1B,ESCA
DZIP3,ESCA
E2F1,ESCA
E2F3,ESCA
E2F4,ESCA
E2F6,ESCA
E2F7,ESCA
E4F1,ESCA
EAF1,ESCA
EAPP,ESCA
EARS2,ESCA
EBAG9,ESCA
EBF1,ESCA
EBF2,ESCA
EBI3,ESCA
EBLN1,ESCA
EBNA1BP2,ESCA
EBP,ESCA
EBPL,ESCA
ECD,ESCA
ECH1,ESCA
ECHS1,ESCA
ECM2,ESCA
ECSIT,ESCA
ECT2,ESCA
ECT2L,ESCA
EDARADD,ESCA
EDC4,ESCA
EDDM3B,ESCA
EDEM3,ESCA
EDF1,ESCA
EDN1,ESCA
EED,ESCA
EEF1A1,ESCA
EEF1B2,ESCA
EEF1E1,ESCA
EEF1G,ESCA
EEF2,ESCA
EEFSEC,ESCA
EFCAB1,ESCA
EFCAB14,ESCA
EFCAB3,ESCA
EFHC1,ESCA
EFHD2,ESCA
EFNA3,ESCA
EFNA5,ESCA
EFNB2,ESCA
EFR3A,ESCA
EFTUD1,ESCA
EFTUD2,ESCA
EGF,ESCA
EGFR,ESCA
EGLN1,ESCA
EGR2,ESCA
EGR4,ESCA
EHMT1,ESCA
EHMT2,ESCA
EIF1,ESCA
EIF1AD,ESCA
EIF1AX,ESCA
EIF1AY,ESCA
EIF2A,ESCA
EIF2AK1,ESCA
EIF2AK4,ESCA
EIF2B1,ESCA
EIF2B2,ESCA
EIF2B3,ESCA
EIF2B4,ESCA
EIF2B5,ESCA
EIF2S1,ESCA
EIF2S2,ESCA
EIF2S3,ESCA
EIF3A,ESCA
EIF3B,ESCA
EIF3C,ESCA
EIF3CL,ESCA
EIF3D,ESCA
EIF3E,ESCA
EIF3F,ESCA
EIF3G,ESCA
EIF3H,ESCA
EIF3I,ESCA
EIF3J,ESCA
EIF3K,ESCA
EIF3L,ESCA
EIF3M,ESCA
EIF4A1,ESCA
EIF4A2,ESCA
EIF4A3,ESCA
EIF4B,ESCA
EIF4E,ESCA
EIF4E2,ESCA
EIF4E3,ESCA
EIF4EBP2,ESCA
EIF4ENIF1,ESCA
EIF4G1,ESCA
EIF4G2,ESCA
EIF4H,ESCA
EIF5,ESCA
EIF5A,ESCA
EIF5AL1,ESCA
EIF5B,ESCA
EIF6,ESCA
ELAC2,ESCA
ELAVL1,ESCA
ELF1,ESCA
ELF2,ESCA
ELF3,ESCA
ELF4,ESCA
ELK1,ESCA
ELL,ESCA
ELL2,ESCA
ELL3,ESCA
ELMO1,ESCA
ELMO2,ESCA
ELMOD1,ESCA
ELMOD2,ESCA
ELMOD3,ESCA
ELMSAN1,ESCA
ELOF1,ESCA
ELOVL1,ESCA
ELOVL4,ESCA
ELP2,ESCA
ELP3,ESCA
ELP4,ESCA
ELP5,ESCA
ELP6,ESCA
ELTD1,ESCA
EMB,ESCA
EMC1,ESCA
EMC2,ESCA
EMC3,ESCA
EMC4,ESCA
EMC6,ESCA
EMC7,ESCA
EMC8,ESCA
EML4,ESCA
EML5,ESCA
EMP2,ESCA
EMR1,ESCA
EMX2,ESCA
ENAH,ESCA
ENDOG,ESCA
ENHO,ESCA
ENO1,ESCA
ENO2,ESCA
ENOX2,ESCA
ENPP1,ESCA
ENPP2,ESCA
ENPP3,ESCA
ENSA,ESCA
ENTPD4,ESCA
ENTPD5,ESCA
ENTPD7,ESCA
ENY2,ESCA
EOGT,ESCA
EP300,ESCA
EP400,ESCA
EPB41L5,ESCA
EPC1,ESCA
EPC2,ESCA
EPCAM,ESCA
EPG5,ESCA
EPHA10,ESCA
EPHA3,ESCA
EPM2A,ESCA
EPM2AIP1,ESCA
EPN1,ESCA
EPPIN-WFDC6,ESCA
EPRS,ESCA
EPS15L1,ESCA
EPT1,ESCA
ERAL1,ESCA
ERAP1,ESCA
ERBB2,ESCA
ERBB3,ESCA
ERBB4,ESCA
ERC1,ESCA
ERCC1,ESCA
ERCC2,ESCA
ERCC3,ESCA
ERCC4,ESCA
ERCC6-PGBD3,ESCA
ERCC6L,ESCA
ERCC6L2,ESCA
ERF,ESCA
ERGIC2,ESCA
ERH,ESCA
ERI1,ESCA
ERI2,ESCA
ERLEC1,ESCA
ERLIN1,ESCA
ERLIN2,ESCA
ERN1,ESCA
ERP44,ESCA
ERVV-1,ESCA
ERVV-2,ESCA
ERVW-1,ESCA
ESCO1,ESCA
ESCO2,ESCA
ESF1,ESCA
ESPL1,ESCA
ESPN,ESCA
ESR1,ESCA
ESR2,ESCA
ESRRA,ESCA
ESYT2,ESCA
ETF1,ESCA
ETFB,ESCA
ETNK1,ESCA
ETNPPL,ESCA
ETS1,ESCA
ETS2,ESCA
ETV6,ESCA
EVI2A,ESCA
EVI5,ESCA
EWSR1,ESCA
EXOC1,ESCA
EXOC2,ESCA
EXOC3,ESCA
EXOC4,ESCA
EXOC5,ESCA
EXOC6,ESCA
EXOC7,ESCA
EXOC8,ESCA
EXOG,ESCA
EXOSC1,ESCA
EXOSC10,ESCA
EXOSC2,ESCA
EXOSC3,ESCA
EXOSC4,ESCA
EXOSC5,ESCA
EXOSC6,ESCA
EXOSC7,ESCA
EXOSC8,ESCA
EXOSC9,ESCA
EXT1,ESCA
EXT2,ESCA
EXTL2,ESCA
EXTL3,ESCA
EYA3,ESCA
EYS,ESCA
EZH2,ESCA
EZR,ESCA
F11R,ESCA
F2R,ESCA
F8A3,ESCA
F9,ESCA
FAAH,ESCA
FABP2,ESCA
FABP5,ESCA
FADD,ESCA
FAF2,ESCA
FAHD2A,ESCA
FAHD2B,ESCA
FAIM,ESCA
FAM102B,ESCA
FAM103A1,ESCA
FAM104A,ESCA
FAM104B,ESCA
FAM111A,ESCA
FAM115A,ESCA
FAM118B,ESCA
FAM120A,ESCA
FAM122A,ESCA
FAM126B,ESCA
FAM127A,ESCA
FAM127B,ESCA
FAM127C,ESCA
FAM129A,ESCA
FAM129B,ESCA
FAM133A,ESCA
FAM133B,ESCA
FAM134B,ESCA
FAM136A,ESCA
FAM13A,ESCA
FAM13B,ESCA
FAM149B1,ESCA
FAM150A,ESCA
FAM153B,ESCA
FAM156A,ESCA
FAM161A,ESCA
FAM162A,ESCA
FAM166A,ESCA
FAM167A,ESCA
FAM167B,ESCA
FAM168A,ESCA
FAM171B,ESCA
FAM172A,ESCA
FAM173A,ESCA
FAM175A,ESCA
FAM175B,ESCA
FAM177A1,ESCA
FAM177B,ESCA
FAM178A,ESCA
FAM181A,ESCA
FAM184A,ESCA
FAM185A,ESCA
FAM189A2,ESCA
FAM194A,ESCA
FAM200A,ESCA
FAM200B,ESCA
FAM204A,ESCA
FAM207A,ESCA
FAM208B,ESCA
FAM210A,ESCA
FAM211B,ESCA
FAM213A,ESCA
FAM214A,ESCA
FAM214B,ESCA
FAM216A,ESCA
FAM216B,ESCA
FAM21B,ESCA
FAM220A,ESCA
FAM222B,ESCA
FAM228A,ESCA
FAM25A,ESCA
FAM32A,ESCA
FAM35A,ESCA
FAM3B,ESCA
FAM3C,ESCA
FAM45A,ESCA
FAM46D,ESCA
FAM47B,ESCA
FAM49A,ESCA
FAM49B,ESCA
FAM50A,ESCA
FAM50B,ESCA
FAM60A,ESCA
FAM63A,ESCA
FAM63B,ESCA
FAM69A,ESCA
FAM71F2,ESCA
FAM72D,ESCA
FAM76A,ESCA
FAM76B,ESCA
FAM83D,ESCA
FAM83E,ESCA
FAM84B,ESCA
FAM86A,ESCA
FAM86B1,ESCA
FAM86C1,ESCA
FAM91A1,ESCA
FAM96A,ESCA
FAM96B,ESCA
FAM98B,ESCA
FAM9A,ESCA
FAM9B,ESCA
FAN1,ESCA
FANCA,ESCA
FANCB,ESCA
FANCC,ESCA
FANCD2,ESCA
FANCE,ESCA
FANCF,ESCA
FANCG,ESCA
FANCI,ESCA
FANCL,ESCA
FANCM,ESCA
FAP,ESCA
FAR2,ESCA
FARS2,ESCA
FARSA,ESCA
FARSB,ESCA
FAS,ESCA
FASN,ESCA
FASTKD2,ESCA
FASTKD5,ESCA
FAU,ESCA
FBL,ESCA
FBLIM1,ESCA
FBP2,ESCA
FBXL12,ESCA
FBXL16,ESCA
FBXL19,ESCA
FBXL3,ESCA
FBXL5,ESCA
FBXL6,ESCA
FBXO11,ESCA
FBXO17,ESCA
FBXO24,ESCA
FBXO25,ESCA
FBXO42,ESCA
FBXO43,ESCA
FBXO47,ESCA
FBXO5,ESCA
FBXO7,ESCA
FBXO9,ESCA
FBXW11,ESCA
FBXW7,ESCA
FCER1A,ESCA
FCF1,ESCA
FCGBP,ESCA
FCGR1A,ESCA
FCGR1B,ESCA
FCGR2B,ESCA
FCGR3A,ESCA
FCHO1,ESCA
FCHO2,ESCA
FCRL4,ESCA
FCRL6,ESCA
FDFT1,ESCA
FDPS,ESCA
FDX1,ESCA
FDX1L,ESCA
FDXACB1,ESCA
FDXR,ESCA
FECH,ESCA
FEM1B,ESCA
FEN1,ESCA
FER,ESCA
FERMT1,ESCA
FERMT2,ESCA
FERMT3,ESCA
FES,ESCA
FEZ1,ESCA
FEZF1,ESCA
FFAR2,ESCA
FFAR4,ESCA
FGF1,ESCA
FGF3,ESCA
FGF4,ESCA
FGFBP3,ESCA
FGFR1,ESCA
FGFR1OP2,ESCA
FGFR2,ESCA
FGFR3,ESCA
FGFR4,ESCA
FGG,ESCA
FH,ESCA
FHL5,ESCA
FIBCD1,ESCA
FIBIN,ESCA
FICD,ESCA
FIG4,ESCA
FIP1L1,ESCA
FIS1,ESCA
FITM2,ESCA
FJX1,ESCA
FKBP14,ESCA
FKBP1A,ESCA
FKBP3,ESCA
FKBP5,ESCA
FKBP8,ESCA
FKBP9,ESCA
FKBPL,ESCA
FKTN,ESCA
FLCN,ESCA
FLI1,ESCA
FLII,ESCA
FLNB,ESCA
FLNC,ESCA
FLOT1,ESCA
FLOT2,ESCA
FLRT1,ESCA
FLRT3,ESCA
FLT4,ESCA
FLVCR1,ESCA
FLVCR2,ESCA
FMO1,ESCA
FMO3,ESCA
FMR1,ESCA
FN3K,ESCA
FNBP1,ESCA
FNBP4,ESCA
FNDC3B,ESCA
FNDC7,ESCA
FNDC8,ESCA
FNIP1,ESCA
FNTA,ESCA
FNTB,ESCA
FOCAD,ESCA
FOLH1,ESCA
FOSL1,ESCA
FOSL2,ESCA
FOXA1,ESCA
FOXA2,ESCA
FOXA3,ESCA
FOXC1,ESCA
FOXC2,ESCA
FOXE1,ESCA
FOXF1,ESCA
FOXJ1,ESCA
FOXK1,ESCA
FOXL1,ESCA
FOXL2,ESCA
FOXM1,ESCA
FOXN2,ESCA
FOXN3,ESCA
FOXO1,ESCA
FOXO3,ESCA
FOXP2,ESCA
FOXRED1,ESCA
FOXS1,ESCA
FPGS,ESCA
FPGT,ESCA
FPR2,ESCA
FRA10AC1,ESCA
FRG1,ESCA
FRG2B,ESCA
FRG2C,ESCA
FRMD1,ESCA
FRMD7,ESCA
FRS2,ESCA
FRYL,ESCA
FSBP,ESCA
FSD1L,ESCA
FSTL5,ESCA
FTCD,ESCA
FTH1,ESCA
FTHL17,ESCA
FTSJ2,ESCA
FTSJ3,ESCA
FUBP1,ESCA
FUNDC1,ESCA
FUNDC2,ESCA
FURIN,ESCA
FUT11,ESCA
FUT4,ESCA
FUT8,ESCA
FXN,ESCA
FXR1,ESCA
FXYD6,ESCA
FZD5,ESCA
FZD8,ESCA
FZR1,ESCA
G2E3,ESCA
G3BP1,ESCA
G3BP2,ESCA
G6PC2,ESCA
G6PD,ESCA
GAA,ESCA
GAB1,ESCA
GAB2,ESCA
GAB4,ESCA
GABARAP,ESCA
GABPA,ESCA
GABPB1,ESCA
GADD45A,ESCA
GADD45GIP1,ESCA
GAGE12H,ESCA
GAK,ESCA
GAL3ST1,ESCA
GALK2,ESCA
GALNT13,ESCA
GALNTL5,ESCA
GAN,ESCA
GANAB,ESCA
GAPDH,ESCA
GAPVD1,ESCA
GAR1,ESCA
GAREM,ESCA
GARS,ESCA
GART,ESCA
GAS2,ESCA
GAST,ESCA
GATA2,ESCA
GATA3,ESCA
GATA6,ESCA
GATAD1,ESCA
GATAD2A,ESCA
GATC,ESCA
GATS,ESCA
GATSL3,ESCA
GBAS,ESCA
GBE1,ESCA
GBF1,ESCA
GBP1,ESCA
GBP5,ESCA
GBX2,ESCA
GCA,ESCA
GCAT,ESCA
GCLC,ESCA
GCLM,ESCA
GCN1L1,ESCA
GCNT3,ESCA
GCNT4,ESCA
GCOM1,ESCA
GCSAM,ESCA
GCSAML,ESCA
GCSH,ESCA
GDA,ESCA
GDE1,ESCA
GDF1,ESCA
GDI2,ESCA
GDPD2,ESCA
GEMIN2,ESCA
GEMIN4,ESCA
GEMIN5,ESCA
GEMIN6,ESCA
GEMIN7,ESCA
GEMIN8,ESCA
GEN1,ESCA
GET4,ESCA
GFER,ESCA
GFM1,ESCA
GFM2,ESCA
GFPT1,ESCA
GGN,ESCA
GGNBP2,ESCA
GGPS1,ESCA
GGT1,ESCA
GGTLC1,ESCA
GGTLC2,ESCA
GHITM,ESCA
GHSR,ESCA
GID8,ESCA
GIGYF2,ESCA
GIN1,ESCA
GINM1,ESCA
GINS1,ESCA
GINS2,ESCA
GINS3,ESCA
GINS4,ESCA
GIPC2,ESCA
GIPC3,ESCA
GIT1,ESCA
GJA1,ESCA
GJB2,ESCA
GJB3,ESCA
GJC1,ESCA
GJD3,ESCA
GK,ESCA
GKAP1,ESCA
GKN2,ESCA
GLB1L,ESCA
