gene,cancer_type
CFHR5,KIRC
CFI,KIRC
CFL1,KIRC
CFLAR,KIRC
CH25H,KIRC
CHAC2,KIRC
CHAF1A,KIRC
CHAF1B,KIRC
CHAMP1,KIRC
CHCHD1,KIRC
CHCHD2,KIRC
CHCHD3,KIRC
CHCHD4,KIRC
CHCHD5,KIRC
CHCHD7,KIRC
CHD1,KIRC
CHD2,KIRC
CHD4,KIRC
CHD6,KIRC
CHD7,KIRC
CHD8,KIRC
CHD9,KIRC
CHDC2,KIRC
CHEK1,KIRC
CHERP,KIRC
CHFR,KIRC
CHI3L2,KIRC
CHIC1,KIRC
CHIC2,KIRC
CHKA,KIRC
CHM,KIRC
CHML,KIRC
CHMP1A,KIRC
CHMP1B,KIRC
CHMP2A,KIRC
CHMP2B,KIRC
CHMP3,KIRC
CHMP4B,KIRC
CHMP5,KIRC
CHMP6,KIRC
CHMP7,KIRC
CHORDC1,KIRC
CHP1,KIRC
CHPT1,KIRC
CHRAC1,KIRC
CHRFAM7A,KIRC
CHRM2,KIRC
CHRM4,KIRC
CHRNE,KIRC
CHST10,KIRC
CHST11,KIRC
CHST8,KIRC
CHTF18,KIRC
CHTF8,KIRC
CHTOP,KIRC
CHUK,KIRC
CHURC1,KIRC
CIAO1,KIRC
CIAPIN1,KIRC
CILP,KIRC
CINP,KIRC
CIR1,KIRC
CIRH1A,KIRC
CISD1,KIRC
CIT,KIRC
CITED2,KIRC
CITED4,KIRC
CKAP2,KIRC
CKAP2L,KIRC
CKAP4,KIRC
CKAP5,KIRC
CKS2,KIRC
CLASRP,KIRC
CLCC1,KIRC
CLCN3,KIRC
CLDN1,KIRC
CLDN24,KIRC
CLDN6,KIRC
CLDND1,KIRC
CLDND2,KIRC
CLEC11A,KIRC
CLEC12A,KIRC
CLEC18A,KIRC
CLEC18B,KIRC
CLEC18C,KIRC
CLEC2B,KIRC
CLEC9A,KIRC
CLECL1,KIRC
CLGN,KIRC
CLHC1,KIRC
CLIC4,KIRC
CLINT1,KIRC
CLK1,KIRC
CLK2,KIRC
CLK3,KIRC
CLMN,KIRC
CLMP,KIRC
CLNS1A,KIRC
CLOCK,KIRC
CLP1,KIRC
CLPB,KIRC
CLPP,KIRC
CLPX,KIRC
CLSPN,KIRC
CLTA,KIRC
CLTC,KIRC
CLTCL1,KIRC
CLUAP1,KIRC
CLUH,KIRC
CMA1,KIRC
CMAS,KIRC
CMC1,KIRC
CMC2,KIRC
CMC4,KIRC
CMIP,KIRC
CMPK1,KIRC
CMTM6,KIRC
CMTR1,KIRC
CMTR2,KIRC
CNBP,KIRC
CNEP1R1,KIRC
CNGA1,KIRC
CNIH1,KIRC
CNN2,KIRC
CNOT1,KIRC
CNOT10,KIRC
CNOT11,KIRC
CNOT2,KIRC
CNOT3,KIRC
CNOT4,KIRC
CNOT6,KIRC
CNOT6L,KIRC
CNOT7,KIRC
CNOT8,KIRC
CNPY2,KIRC
CNR1,KIRC
CNTLN,KIRC
CNTN1,KIRC
CNTN5,KIRC
CNTN6,KIRC
CNTNAP2,KIRC
CNTNAP3,KIRC
CNTNAP3B,KIRC
CNTRL,KIRC
CNTROB,KIRC
COA3,KIRC
COA5,KIRC
COA6,KIRC
COASY,KIRC
COBLL1,KIRC
COCH,KIRC
COG1,KIRC
COG2,KIRC
COG3,KIRC
COG4,KIRC
COG5,KIRC
COG6,KIRC
COG7,KIRC
COG8,KIRC
COIL,KIRC
COL11A2,KIRC
COL1A2,KIRC
COL24A1,KIRC
COL3A1,KIRC
COL4A3BP,KIRC
COL7A1,KIRC
COMMD10,KIRC
COMMD2,KIRC
COMMD3,KIRC
COMMD4,KIRC
COMMD5,KIRC
COMMD6,KIRC
COMMD8,KIRC
COMP,KIRC
COMT,KIRC
COPA,KIRC
COPB1,KIRC
COPB2,KIRC
COPE,KIRC
COPG1,KIRC
COPRS,KIRC
COPS2,KIRC
COPS3,KIRC
COPS4,KIRC
COPS5,KIRC
COPS6,KIRC
COPS7A,KIRC
COPS7B,KIRC
COPS8,KIRC
COPZ1,KIRC
COQ10B,KIRC
COQ2,KIRC
COQ3,KIRC
COQ4,KIRC
COQ5,KIRC
COQ6,KIRC
COQ7,KIRC
CORO6,KIRC
CORT,KIRC
COX10,KIRC
COX11,KIRC
COX14,KIRC
COX15,KIRC
COX16,KIRC
COX17,KIRC
COX18,KIRC
COX19,KIRC
COX20,KIRC
COX4I1,KIRC
COX5A,KIRC
COX5B,KIRC
COX6A1,KIRC
COX6B1,KIRC
COX6C,KIRC
COX7A2,KIRC
COX7B,KIRC
COX7C,KIRC
COX8A,KIRC
CP,KIRC
CPA6,KIRC
CPAMD8,KIRC
CPD,KIRC
CPNE2,KIRC
CPNE5,KIRC
CPOX,KIRC
CPSF1,KIRC
CPSF2,KIRC
CPSF3,KIRC
CPSF3L,KIRC
CPSF4,KIRC
CPSF6,KIRC
CPXCR1,KIRC
CRAMP1L,KIRC
CRBN,KIRC
CRCP,KIRC
CRCT1,KIRC
CREB1,KIRC
CREBBP,KIRC
CREBRF,KIRC
CREBZF,KIRC
CRHR1,KIRC
CRIP3,KIRC
CRIPT,KIRC
CRISP1,KIRC
CRISP2,KIRC
CRK,KIRC
CRKL,KIRC
CRLF3,KIRC
CRLS1,KIRC
CRNKL1,KIRC
CROCC,KIRC
CRTAM,KIRC
CRTC2,KIRC
CRTC3,KIRC
CRYAB,KIRC
CRYBA1,KIRC
CRYGD,KIRC
CRYZL1,KIRC
CS,KIRC
CSDE1,KIRC
CSE1L,KIRC
CSF1,KIRC
CSF2RA,KIRC
CSF3,KIRC
CSGALNACT1,KIRC
CSGALNACT2,KIRC
CSH1,KIRC
CSH2,KIRC
CSHL1,KIRC
CSK,KIRC
CSMD3,KIRC
CSN1S1,KIRC
CSN2,KIRC
CSN3,KIRC
CSNK1A1,KIRC
CSNK2A1,KIRC
CSNK2A3,KIRC
CSNK2B,KIRC
CSPG4,KIRC
CSPG5,KIRC
CSRP2,KIRC
CST4,KIRC
CSTA,KIRC
CSTB,KIRC
CSTF1,KIRC
CSTF2,KIRC
CSTF3,KIRC
CSTL1,KIRC
CT45A5,KIRC
CTAG1A,KIRC
CTAG1B,KIRC
CTAGE1,KIRC
CTAGE5,KIRC
CTAGE9,KIRC
CTBP1,KIRC
CTBP2,KIRC
CTC1,KIRC
CTCF,KIRC
CTDNEP1,KIRC
CTDP1,KIRC
CTDSP2,KIRC
CTDSPL,KIRC
CTDSPL2,KIRC
CTNNA2,KIRC
CTNNB1,KIRC
CTNNBIP1,KIRC
CTNNBL1,KIRC
CTNND1,KIRC
CTNS,KIRC
CTPS1,KIRC
CTR9,KIRC
CTSL,KIRC
CTSS,KIRC
CTTN,KIRC
CTU1,KIRC
CTU2,KIRC
CTXN1,KIRC
CUEDC1,KIRC
CUL1,KIRC
CUL2,KIRC
CUL3,KIRC
CUL4A,KIRC
CUL4B,KIRC
CUTC,KIRC
CWC22,KIRC
CWC25,KIRC
CWC27,KIRC
CWF19L1,KIRC
CWF19L2,KIRC
CWH43,KIRC
CXADR,KIRC
CXCL10,KIRC
CXCL11,KIRC
CXCL2,KIRC
CXorf30,KIRC
CXorf36,KIRC
CXorf40A,KIRC
CXorf40B,KIRC
CXorf56,KIRC
CXorf58,KIRC
CXorf61,KIRC
CXXC1,KIRC
CYB561,KIRC
CYB561A3,KIRC
CYB561D2,KIRC
CYB5A,KIRC
CYB5B,KIRC
CYB5R3,KIRC
CYB5R4,KIRC
CYC1,KIRC
CYCS,KIRC
CYFIP1,KIRC
CYLD,KIRC
CYP11A1,KIRC
CYP17A1,KIRC
CYP27B1,KIRC
CYP27C1,KIRC
CYP2A7,KIRC
CYP2C18,KIRC
CYP2C8,KIRC
CYP2C9,KIRC
CYP2D6,KIRC
CYP39A1,KIRC
CYP3A43,KIRC
CYP4B1,KIRC
CYP4F11,KIRC
CYP4F2,KIRC
CYP4V2,KIRC
CYP4X1,KIRC
CYP4Z1,KIRC
CYP51A1,KIRC
CYSLTR2,KIRC
CYTH1,KIRC
CYTH3,KIRC
DAD1,KIRC
DAGLB,KIRC
DAND5,KIRC
DAP,KIRC
DAP3,KIRC
DAPK3,KIRC
DAPP1,KIRC
DARS,KIRC
DARS2,KIRC
DAXX,KIRC
DAZAP1,KIRC
DAZL,KIRC
DBF4,KIRC
DBN1,KIRC
DBNDD1,KIRC
DBR1,KIRC
DBX2,KIRC
DCAF10,KIRC
DCAF12,KIRC
DCAF15,KIRC
DCAF17,KIRC
DCAF4L1,KIRC
DCAF6,KIRC
DCAF8L1,KIRC
DCLK2,KIRC
DCLK3,KIRC
DCLRE1A,KIRC
DCLRE1B,KIRC
DCP2,KIRC
DCPS,KIRC
DCTD,KIRC
DCTN1,KIRC
DCTN2,KIRC
DCTN3,KIRC
DCTN4,KIRC
DCTN5,KIRC
DCTN6,KIRC
DCUN1D1,KIRC
DCUN1D4,KIRC
DCUN1D5,KIRC
DDA1,KIRC
DDB1,KIRC
DDI2,KIRC
DDIT3,KIRC
DDIT4,KIRC
DDN,KIRC
DDOST,KIRC
DDRGK1,KIRC
DDT,KIRC
DDTL,KIRC
DDX1,KIRC
DDX10,KIRC
DDX11,KIRC
DDX17,KIRC
DDX18,KIRC
DDX19A,KIRC
DDX20,KIRC
DDX21,KIRC
DDX23,KIRC
DDX24,KIRC
DDX27,KIRC
DDX28,KIRC
DDX39A,KIRC
DDX39B,KIRC
DDX3X,KIRC
DDX3Y,KIRC
DDX4,KIRC
DDX41,KIRC
DDX42,KIRC
DDX43,KIRC
DDX46,KIRC
DDX47,KIRC
DDX49,KIRC
DDX5,KIRC
DDX50,KIRC
DDX51,KIRC
DDX52,KIRC
DDX54,KIRC
DDX55,KIRC
DDX56,KIRC
DDX58,KIRC
DDX59,KIRC
DDX6,KIRC
DDX60L,KIRC
DEAF1,KIRC
DEC1,KIRC
DEF8,KIRC
DEFA4,KIRC
DEFB1,KIRC
DEFB103A,KIRC
DEFB103B,KIRC
DEFB104A,KIRC
DEFB104B,KIRC
DEFB105A,KIRC
DEFB105B,KIRC
DEFB106B,KIRC
DEFB107B,KIRC
DEFB108B,KIRC
DEFB114,KIRC
DEFB115,KIRC
DEFB118,KIRC
DEFB121,KIRC
DEFB123,KIRC
DEFB125,KIRC
DEFB128,KIRC
DEFB129,KIRC
DEFB136,KIRC
DEFB4A,KIRC
DEFB4B,KIRC
DENND1C,KIRC
DENND2D,KIRC
DENND4A,KIRC
DENND4C,KIRC
DENND5A,KIRC
DENR,KIRC
DEPDC1,KIRC
DEPDC1B,KIRC
DEPDC4,KIRC
DEPDC7,KIRC
DERA,KIRC
DERL1,KIRC
DERL2,KIRC
DET1,KIRC
DEXI,KIRC
DGCR14,KIRC
DGCR6,KIRC
DGCR6L,KIRC
DGCR8,KIRC
DGKD,KIRC
DHCR24,KIRC
DHCR7,KIRC
DHDDS,KIRC
DHFR,KIRC
DHFRL1,KIRC
DHODH,KIRC
DHPS,KIRC
DHRS12,KIRC
DHRS13,KIRC
DHRS3,KIRC
DHRS7C,KIRC
DHRSX,KIRC
DHX15,KIRC
DHX16,KIRC
DHX29,KIRC
DHX30,KIRC
DHX33,KIRC
DHX35,KIRC
DHX36,KIRC
DHX37,KIRC
DHX38,KIRC
DHX40,KIRC
DHX57,KIRC
DHX8,KIRC
DHX9,KIRC
DIAPH1,KIRC
DIAPH2,KIRC
DIAPH3,KIRC
DICER1,KIRC
DIDO1,KIRC
DIEXF,KIRC
DIMT1,KIRC
DIP2B,KIRC
DIRC2,KIRC
DIS3,KIRC
DIS3L,KIRC
DIS3L2,KIRC
DKC1,KIRC
DKK1,KIRC
DLAT,KIRC
DLD,KIRC
DLEC1,KIRC
DLG1,KIRC
DLG5,KIRC
DLGAP1,KIRC
DLGAP5,KIRC
DLK1,KIRC
DLST,KIRC
DMAP1,KIRC
DMRTB1,KIRC
DMRTC1,KIRC
DMRTC1B,KIRC
DMRTC2,KIRC
DMTN,KIRC
DMXL1,KIRC
DMXL2,KIRC
DNAH7,KIRC
DNAJA1,KIRC
DNAJA2,KIRC
DNAJA3,KIRC
DNAJA4,KIRC
DNAJB11,KIRC
DNAJB12,KIRC
DNAJB13,KIRC
DNAJB4,KIRC
DNAJB6,KIRC
DNAJB9,KIRC
DNAJC10,KIRC
DNAJC11,KIRC
DNAJC13,KIRC
DNAJC16,KIRC
DNAJC17,KIRC
DNAJC19,KIRC
DNAJC2,KIRC
DNAJC24,KIRC
DNAJC3,KIRC
DNAJC30,KIRC
DNAJC4,KIRC
DNAJC6,KIRC
DNAJC7,KIRC
DNAJC8,KIRC
DNAJC9,KIRC
DNAL4,KIRC
DND1,KIRC
DNLZ,KIRC
DNM1L,KIRC
DNM2,KIRC
DNM3,KIRC
DNMT1,KIRC
DNTTIP1,KIRC
DNTTIP2,KIRC
DOCK2,KIRC
DOCK4,KIRC
DOCK5,KIRC
DOCK6,KIRC
DOCK7,KIRC
DOHH,KIRC
DOK1,KIRC
DOLK,KIRC
DOLPP1,KIRC
DONSON,KIRC
DOT1L,KIRC
DPAGT1,KIRC
DPCD,KIRC
DPF2,KIRC
DPH1,KIRC
DPH2,KIRC
DPH3,KIRC
DPH5,KIRC
DPH6,KIRC
DPM1,KIRC
DPM2,KIRC
DPM3,KIRC
DPP4,KIRC
DPP9,KIRC
DPPA3,KIRC
DPY19L1,KIRC
DPY19L2,KIRC
DPY19L4,KIRC
DPY30,KIRC
DR1,KIRC
DRAM1,KIRC
DRAM2,KIRC
DRAP1,KIRC
DRC1,KIRC
DRD5,KIRC
DRG1,KIRC
DRGX,KIRC
DROSHA,KIRC
DSCC1,KIRC
DSCR4,KIRC
DSEL,KIRC
DSG2,KIRC
DSG4,KIRC
DSN1,KIRC
DSTN,KIRC
DSTYK,KIRC
DTL,KIRC
DTWD1,KIRC
DTYMK,KIRC
DUSP1,KIRC
DUSP12,KIRC
DUSP14,KIRC
DUSP22,KIRC
DUSP4,KIRC
DUSP5,KIRC
DUT,KIRC
DUXA,KIRC
DVL1,KIRC
DYDC1,KIRC
DYDC2,KIRC
DYM,KIRC
DYNC1H1,KIRC
DYNC1I1,KIRC
DYNC1I2,KIRC
DYNC1LI1,KIRC
DYNC1LI2,KIRC
DYNC2H1,KIRC
DYNC2LI1,KIRC
DYNLL1,KIRC
DYNLL2,KIRC
DYNLRB1,KIRC
DYNLT1,KIRC
DYNLT3,KIRC
DYRK1A,KIRC
DYRK1B,KIRC
DZIP3,KIRC
E2F1,KIRC
E2F3,KIRC
E2F4,KIRC
E2F6,KIRC
E2F7,KIRC
E4F1,KIRC
EAF1,KIRC
EAPP,KIRC
EARS2,KIRC
EBAG9,KIRC
EBF1,KIRC
EBF2,KIRC
EBI3,KIRC
EBLN1,KIRC
EBNA1BP2,KIRC
EBP,KIRC
EBPL,KIRC
ECD,KIRC
ECH1,KIRC
ECHS1,KIRC
ECM2,KIRC
ECSIT,KIRC
ECT2,KIRC
ECT2L,KIRC
EDARADD,KIRC
EDC4,KIRC
EDDM3B,KIRC
EDEM3,KIRC
EDF1,KIRC
EDN1,KIRC
EED,KIRC
EEF1A1,KIRC
EEF1B2,KIRC
EEF1E1,KIRC
EEF1G,KIRC
EEF2,KIRC
EEFSEC,KIRC
EFCAB1,KIRC
EFCAB14,KIRC
EFCAB3,KIRC
EFHC1,KIRC
EFHD2,KIRC
EFNA3,KIRC
EFNA5,KIRC
EFNB2,KIRC
EFR3A,KIRC
EFTUD1,KIRC
EFTUD2,KIRC
EGF,KIRC
EGFR,KIRC
EGLN1,KIRC
EGR2,KIRC
EGR4,KIRC
EHMT1,KIRC
EHMT2,KIRC
EIF1,KIRC
EIF1AD,KIRC
EIF1AX,KIRC
EIF1AY,KIRC
EIF2A,KIRC
EIF2AK1,KIRC
EIF2AK4,KIRC
EIF2B1,KIRC
EIF2B2,KIRC
EIF2B3,KIRC
EIF2B4,KIRC
EIF2B5,KIRC
EIF2S1,KIRC
EIF2S2,KIRC
EIF2S3,KIRC
EIF3A,KIRC
EIF3B,KIRC
EIF3C,KIRC
EIF3CL,KIRC
EIF3D,KIRC
EIF3E,KIRC
EIF3F,KIRC
EIF3G,KIRC
EIF3H,KIRC
EIF3I,KIRC
EIF3J,KIRC
EIF3K,KIRC
EIF3L,KIRC
EIF3M,KIRC
EIF4A1,KIRC
EIF4A2,KIRC
EIF4A3,KIRC
EIF4B,KIRC
EIF4E,KIRC
EIF4E2,KIRC
EIF4E3,KIRC
EIF4EBP2,KIRC
EIF4ENIF1,KIRC
EIF4G1,KIRC
EIF4G2,KIRC
EIF4H,KIRC
EIF5,KIRC
EIF5A,KIRC
EIF5AL1,KIRC
EIF5B,KIRC
EIF6,KIRC
ELAC2,KIRC
ELAVL1,KIRC
ELF1,KIRC
ELF2,KIRC
ELF3,KIRC
ELF4,KIRC
ELK1,KIRC
ELL,KIRC
ELL2,KIRC
ELL3,KIRC
ELMO1,KIRC
ELMO2,KIRC
ELMOD1,KIRC
ELMOD2,KIRC
ELMOD3,KIRC
ELMSAN1,KIRC
ELOF1,KIRC
ELOVL1,KIRC
ELOVL4,KIRC
ELP2,KIRC
ELP3,KIRC
ELP4,KIRC
ELP5,KIRC
ELP6,KIRC
ELTD1,KIRC
EMB,KIRC
EMC1,KIRC
EMC2,KIRC
EMC3,KIRC
EMC4,KIRC
EMC6,KIRC
EMC7,KIRC
EMC8,KIRC
EML4,KIRC
EML5,KIRC
EMP2,KIRC
EMR1,KIRC
EMX2,KIRC
ENAH,KIRC
ENDOG,KIRC
ENHO,KIRC
ENO1,KIRC
ENO2,KIRC
ENOX2,KIRC
ENPP1,KIRC
ENPP2,KIRC
ENPP3,KIRC
ENSA,KIRC
ENTPD4,KIRC
ENTPD5,KIRC
ENTPD7,KIRC
ENY2,KIRC
EOGT,KIRC
EP300,KIRC
EP400,KIRC
EPB41L5,KIRC
EPC1,KIRC
EPC2,KIRC
EPCAM,KIRC
EPG5,KIRC
EPHA10,KIRC
EPHA3,KIRC
EPM2A,KIRC
EPM2AIP1,KIRC
EPN1,KIRC
EPPIN-WFDC6,KIRC
EPRS,KIRC
EPS15L1,KIRC
EPT1,KIRC
ERAL1,KIRC
ERAP1,KIRC
ERBB2,KIRC
ERBB3,KIRC
ERBB4,KIRC
ERC1,KIRC
ERCC1,KIRC
ERCC2,KIRC
ERCC3,KIRC
ERCC4,KIRC
ERCC6-PGBD3,KIRC
ERCC6L,KIRC
ERCC6L2,KIRC
ERF,KIRC
ERGIC2,KIRC
ERH,KIRC
ERI1,KIRC
ERI2,KIRC
ERLEC1,KIRC
ERLIN1,KIRC
ERLIN2,KIRC
ERN1,KIRC
ERP44,KIRC
ERVV-1,KIRC
ERVV-2,KIRC
ERVW-1,KIRC
ESCO1,KIRC
ESCO2,KIRC
ESF1,KIRC
ESPL1,KIRC
ESPN,KIRC
ESR1,KIRC
ESR2,KIRC
ESRRA,KIRC
ESYT2,KIRC
ETF1,KIRC
ETFB,KIRC
ETNK1,KIRC
ETNPPL,KIRC
ETS1,KIRC
ETS2,KIRC
ETV6,KIRC
EVI2A,KIRC
EVI5,KIRC
EWSR1,KIRC
EXOC1,KIRC
EXOC2,KIRC
EXOC3,KIRC
EXOC4,KIRC
EXOC5,KIRC
EXOC6,KIRC
EXOC7,KIRC
EXOC8,KIRC
EXOG,KIRC
EXOSC1,KIRC
EXOSC10,KIRC
EXOSC2,KIRC
EXOSC3,KIRC
EXOSC4,KIRC
EXOSC5,KIRC
EXOSC6,KIRC
EXOSC7,KIRC
EXOSC8,KIRC
EXOSC9,KIRC
EXT1,KIRC
EXT2,KIRC
EXTL2,KIRC
EXTL3,KIRC
EYA3,KIRC
EYS,KIRC
EZH2,KIRC
EZR,KIRC
F11R,KIRC
F2R,KIRC
F8A3,KIRC
F9,KIRC
FAAH,KIRC
FABP2,KIRC
FABP5,KIRC
FADD,KIRC
FAF2,KIRC
FAHD2A,KIRC
FAHD2B,KIRC
FAIM,KIRC
FAM102B,KIRC
FAM103A1,KIRC
FAM104A,KIRC
FAM104B,KIRC
FAM111A,KIRC
FAM115A,KIRC
FAM118B,KIRC
FAM120A,KIRC
FAM122A,KIRC
FAM126B,KIRC
FAM127A,KIRC
FAM127B,KIRC
FAM127C,KIRC
FAM129A,KIRC
FAM129B,KIRC
FAM133A,KIRC
FAM133B,KIRC
FAM134B,KIRC
FAM136A,KIRC
FAM13A,KIRC
FAM13B,KIRC
FAM149B1,KIRC
FAM150A,KIRC
FAM153B,KIRC
FAM156A,KIRC
FAM161A,KIRC
FAM162A,KIRC
FAM166A,KIRC
FAM167A,KIRC
FAM167B,KIRC
FAM168A,KIRC
FAM171B,KIRC
FAM172A,KIRC
FAM173A,KIRC
FAM175A,KIRC
FAM175B,KIRC
FAM177A1,KIRC
FAM177B,KIRC
FAM178A,KIRC
FAM181A,KIRC
FAM184A,KIRC
FAM185A,KIRC
FAM189A2,KIRC
FAM194A,KIRC
FAM200A,KIRC
FAM200B,KIRC
FAM204A,KIRC
FAM207A,KIRC
FAM208B,KIRC
FAM210A,KIRC
FAM211B,KIRC
FAM213A,KIRC
FAM214A,KIRC
FAM214B,KIRC
FAM216A,KIRC
FAM216B,KIRC
FAM21B,KIRC
FAM220A,KIRC
FAM222B,KIRC
FAM228A,KIRC
FAM25A,KIRC
FAM32A,KIRC
FAM35A,KIRC
FAM3B,KIRC
FAM3C,KIRC
FAM45A,KIRC
FAM46D,KIRC
FAM47B,KIRC
FAM49A,KIRC
FAM49B,KIRC
FAM50A,KIRC
FAM50B,KIRC
FAM60A,KIRC
FAM63A,KIRC
FAM63B,KIRC
FAM69A,KIRC
FAM71F2,KIRC
FAM72D,KIRC
FAM76A,KIRC
FAM76B,KIRC
FAM83D,KIRC
FAM83E,KIRC
FAM84B,KIRC
FAM86A,KIRC
FAM86B1,KIRC
FAM86C1,KIRC
FAM91A1,KIRC
FAM96A,KIRC
FAM96B,KIRC
FAM98B,KIRC
FAM9A,KIRC
FAM9B,KIRC
FAN1,KIRC
FANCA,KIRC
FANCB,KIRC
FANCC,KIRC
FANCD2,KIRC
FANCE,KIRC
FANCF,KIRC
FANCG,KIRC
FANCI,KIRC
FANCL,KIRC
FANCM,KIRC
FAP,KIRC
FAR2,KIRC
FARS2,KIRC
FARSA,KIRC
FARSB,KIRC
FAS,KIRC
FASN,KIRC
FASTKD2,KIRC
FASTKD5,KIRC
FAU,KIRC
FBL,KIRC
FBLIM1,KIRC
FBP2,KIRC
FBXL12,KIRC
FBXL16,KIRC
FBXL19,KIRC
FBXL3,KIRC
FBXL5,KIRC
FBXL6,KIRC
FBXO11,KIRC
FBXO17,KIRC
FBXO24,KIRC
FBXO25,KIRC
FBXO42,KIRC
FBXO43,KIRC
FBXO47,KIRC
FBXO5,KIRC
FBXO7,KIRC
FBXO9,KIRC
FBXW11,KIRC
FBXW7,KIRC
FCER1A,KIRC
FCF1,KIRC
FCGBP,KIRC
FCGR1A,KIRC
FCGR1B,KIRC
FCGR2B,KIRC
FCGR3A,KIRC
FCHO1,KIRC
FCHO2,KIRC
FCRL4,KIRC
FCRL6,KIRC
FDFT1,KIRC
FDPS,KIRC
FDX1,KIRC
FDX1L,KIRC
FDXACB1,KIRC
FDXR,KIRC
FECH,KIRC
FEM1B,KIRC
FEN1,KIRC
FER,KIRC
FERMT1,KIRC
FERMT2,KIRC
FERMT3,KIRC
FES,KIRC
FEZ1,KIRC
FEZF1,KIRC
FFAR2,KIRC
FFAR4,KIRC
FGF1,KIRC
FGF3,KIRC
FGF4,KIRC
FGFBP3,KIRC
FGFR1,KIRC
FGFR1OP2,KIRC
FGFR2,KIRC
FGFR3,KIRC
FGFR4,KIRC
FGG,KIRC
FH,KIRC
FHL5,KIRC
FIBCD1,KIRC
FIBIN,KIRC
FICD,KIRC
FIG4,KIRC
FIP1L1,KIRC
FIS1,KIRC
FITM2,KIRC
FJX1,KIRC
FKBP14,KIRC
FKBP1A,KIRC
FKBP3,KIRC
FKBP5,KIRC
FKBP8,KIRC
FKBP9,KIRC
FKBPL,KIRC
FKTN,KIRC
FLCN,KIRC
FLI1,KIRC
FLII,KIRC
FLNB,KIRC
FLNC,KIRC
FLOT1,KIRC
FLOT2,KIRC
FLRT1,KIRC
FLRT3,KIRC
FLT4,KIRC
FLVCR1,KIRC
FLVCR2,KIRC
FMO1,KIRC
FMO3,KIRC
FMR1,KIRC
FN3K,KIRC
FNBP1,KIRC
FNBP4,KIRC
FNDC3B,KIRC
FNDC7,KIRC
FNDC8,KIRC
FNIP1,KIRC
FNTA,KIRC
FNTB,KIRC
FOCAD,KIRC
FOLH1,KIRC
FOSL1,KIRC
FOSL2,KIRC
FOXA1,KIRC
FOXA2,KIRC
FOXA3,KIRC
FOXC1,KIRC
FOXC2,KIRC
FOXE1,KIRC
FOXF1,KIRC
FOXJ1,KIRC
FOXK1,KIRC
FOXL1,KIRC
FOXL2,KIRC
FOXM1,KIRC
FOXN2,KIRC
FOXN3,KIRC
FOXO1,KIRC
FOXO3,KIRC
FOXP2,KIRC
FOXRED1,KIRC
FOXS1,KIRC
FPGS,KIRC
FPGT,KIRC
FPR2,KIRC
FRA10AC1,KIRC
FRG1,KIRC
FRG2B,KIRC
FRG2C,KIRC
FRMD1,KIRC
FRMD7,KIRC
FRS2,KIRC
FRYL,KIRC
FSBP,KIRC
FSD1L,KIRC
FSTL5,KIRC
FTCD,KIRC
FTH1,KIRC
FTHL17,KIRC
FTSJ2,KIRC
FTSJ3,KIRC
FUBP1,KIRC
FUNDC1,KIRC
FUNDC2,KIRC
FURIN,KIRC
FUT11,KIRC
FUT4,KIRC
FUT8,KIRC
FXN,KIRC
FXR1,KIRC
FXYD6,KIRC
FZD5,KIRC
FZD8,KIRC
FZR1,KIRC
G2E3,KIRC
G3BP1,KIRC
G3BP2,KIRC
G6PC2,KIRC
G6PD,KIRC
GAA,KIRC
GAB1,KIRC
GAB2,KIRC
GAB4,KIRC
GABARAP,KIRC
GABPA,KIRC
GABPB1,KIRC
GADD45A,KIRC
GADD45GIP1,KIRC
GAGE12H,KIRC
GAK,KIRC
GAL3ST1,KIRC
GALK2,KIRC
GALNT13,KIRC
GALNTL5,KIRC
GAN,KIRC
GANAB,KIRC
GAPDH,KIRC
GAPVD1,KIRC
GAR1,KIRC
GAREM,KIRC
GARS,KIRC
GART,KIRC
GAS2,KIRC
GAST,KIRC
GATA2,KIRC
GATA3,KIRC
GATA6,KIRC
GATAD1,KIRC
GATAD2A,KIRC
GATC,KIRC
GATS,KIRC
GATSL3,KIRC
GBAS,KIRC
GBE1,KIRC
GBF1,KIRC
GBP1,KIRC
GBP5,KIRC
GBX2,KIRC
GCA,KIRC
GCAT,KIRC
GCLC,KIRC
GCLM,KIRC
GCN1L1,KIRC
GCNT3,KIRC
GCNT4,KIRC
GCOM1,KIRC
GCSAM,KIRC
GCSAML,KIRC
GCSH,KIRC
GDA,KIRC
GDE1,KIRC
GDF1,KIRC
GDI2,KIRC
GDPD2,KIRC
GEMIN2,KIRC
GEMIN4,KIRC
GEMIN5,KIRC
GEMIN6,KIRC
GEMIN7,KIRC
GEMIN8,KIRC
GEN1,KIRC
GET4,KIRC
GFER,KIRC
GFM1,KIRC
GFM2,KIRC
GFPT1,KIRC
GGN,KIRC
GGNBP2,KIRC
GGPS1,KIRC
GGT1,KIRC
GGTLC1,KIRC
GGTLC2,KIRC
GHITM,KIRC
GHSR,KIRC
GID8,KIRC
GIGYF2,KIRC
GIN1,KIRC
GINM1,KIRC
GINS1,KIRC
GINS2,KIRC
GINS3,KIRC
GINS4,KIRC
GIPC2,KIRC
GIPC3,KIRC
GIT1,KIRC
GJA1,KIRC
GJB2,KIRC
GJB3,KIRC
GJC1,KIRC
GJD3,KIRC
GK,KIRC
GKAP1,KIRC
GKN2,KIRC
