gene,cancer_type
CFHR5,PRAD
CFI,PRAD
CFL1,PRAD
CFLAR,PRAD
CH25H,PRAD
CHAC2,PRAD
CHAF1A,PRAD
CHAF1B,PRAD
CHAMP1,PRAD
CHCHD1,PRAD
CHCHD2,PRAD
CHCHD3,PRAD
CHCHD4,PRAD
CHCHD5,PRAD
CHCHD7,PRAD
CHD1,PRAD
CHD2,PRAD
CHD4,PRAD
CHD6,PRAD
CHD7,PRAD
CHD8,PRAD
CHD9,PRAD
CHDC2,PRAD
CHEK1,PRAD
CHERP,PRAD
CHFR,PRAD
CHI3L2,PRAD
CHIC1,PRAD
CHIC2,PRAD
CHKA,PRAD
CHM,PRAD
CHML,PRAD
CHMP1A,PRAD
CHMP1B,PRAD
CHMP2A,PRAD
CHMP2B,PRAD
CHMP3,PRAD
CHMP4B,PRAD
CHMP5,PRAD
CHMP6,PRAD
CHMP7,PRAD
CHORDC1,PRAD
CHP1,PRAD
CHPT1,PRAD
CHRAC1,PRAD
CHRFAM7A,PRAD
CHRM2,PRAD
CHRM4,PRAD
CHRNE,PRAD
CHST10,PRAD
CHST11,PRAD
CHST8,PRAD
CHTF18,PRAD
CHTF8,PRAD
CHTOP,PRAD
CHUK,PRAD
CHURC1,PRAD
CIAO1,PRAD
CIAPIN1,PRAD
CILP,PRAD
CINP,PRAD
CIR1,PRAD
CIRH1A,PRAD
CISD1,PRAD
CIT,PRAD
CITED2,PRAD
CITED4,PRAD
CKAP2,PRAD
CKAP2L,PRAD
CKAP4,PRAD
CKAP5,PRAD
CKS2,PRAD
CLASRP,PRAD
CLCC1,PRAD
CLCN3,PRAD
CLDN1,PRAD
CLDN24,PRAD
CLDN6,PRAD
CLDND1,PRAD
CLDND2,PRAD
CLEC11A,PRAD
CLEC12A,PRAD
CLEC18A,PRAD
CLEC18B,PRAD
CLEC18C,PRAD
CLEC2B,PRAD
CLEC9A,PRAD
CLECL1,PRAD
CLGN,PRAD
CLHC1,PRAD
CLIC4,PRAD
CLINT1,PRAD
CLK1,PRAD
CLK2,PRAD
CLK3,PRAD
CLMN,PRAD
CLMP,PRAD
CLNS1A,PRAD
CLOCK,PRAD
CLP1,PRAD
CLPB,PRAD
CLPP,PRAD
CLPX,PRAD
CLSPN,PRAD
CLTA,PRAD
CLTC,PRAD
CLTCL1,PRAD
CLUAP1,PRAD
CLUH,PRAD
CMA1,PRAD
CMAS,PRAD
CMC1,PRAD
CMC2,PRAD
CMC4,PRAD
CMIP,PRAD
CMPK1,PRAD
CMTM6,PRAD
CMTR1,PRAD
CMTR2,PRAD
CNBP,PRAD
CNEP1R1,PRAD
CNGA1,PRAD
CNIH1,PRAD
CNN2,PRAD
CNOT1,PRAD
CNOT10,PRAD
CNOT11,PRAD
CNOT2,PRAD
CNOT3,PRAD
CNOT4,PRAD
CNOT6,PRAD
CNOT6L,PRAD
CNOT7,PRAD
CNOT8,PRAD
CNPY2,PRAD
CNR1,PRAD
CNTLN,PRAD
CNTN1,PRAD
CNTN5,PRAD
CNTN6,PRAD
CNTNAP2,PRAD
CNTNAP3,PRAD
CNTNAP3B,PRAD
CNTRL,PRAD
CNTROB,PRAD
COA3,PRAD
COA5,PRAD
COA6,PRAD
COASY,PRAD
COBLL1,PRAD
COCH,PRAD
COG1,PRAD
COG2,PRAD
COG3,PRAD
COG4,PRAD
COG5,PRAD
COG6,PRAD
COG7,PRAD
COG8,PRAD
COIL,PRAD
COL11A2,PRAD
COL1A2,PRAD
COL24A1,PRAD
COL3A1,PRAD
COL4A3BP,PRAD
COL7A1,PRAD
COMMD10,PRAD
COMMD2,PRAD
COMMD3,PRAD
COMMD4,PRAD
COMMD5,PRAD
COMMD6,PRAD
COMMD8,PRAD
COMP,PRAD
COMT,PRAD
COPA,PRAD
COPB1,PRAD
COPB2,PRAD
COPE,PRAD
COPG1,PRAD
COPRS,PRAD
COPS2,PRAD
COPS3,PRAD
COPS4,PRAD
COPS5,PRAD
COPS6,PRAD
COPS7A,PRAD
COPS7B,PRAD
COPS8,PRAD
COPZ1,PRAD
COQ10B,PRAD
COQ2,PRAD
COQ3,PRAD
COQ4,PRAD
COQ5,PRAD
COQ6,PRAD
COQ7,PRAD
CORO6,PRAD
CORT,PRAD
COX10,PRAD
COX11,PRAD
COX14,PRAD
COX15,PRAD
COX16,PRAD
COX17,PRAD
COX18,PRAD
COX19,PRAD
COX20,PRAD
COX4I1,PRAD
COX5A,PRAD
COX5B,PRAD
COX6A1,PRAD
COX6B1,PRAD
COX6C,PRAD
COX7A2,PRAD
COX7B,PRAD
COX7C,PRAD
COX8A,PRAD
CP,PRAD
CPA6,PRAD
CPAMD8,PRAD
CPD,PRAD
CPNE2,PRAD
CPNE5,PRAD
CPOX,PRAD
CPSF1,PRAD
CPSF2,PRAD
CPSF3,PRAD
CPSF3L,PRAD
CPSF4,PRAD
CPSF6,PRAD
CPXCR1,PRAD
CRAMP1L,PRAD
CRBN,PRAD
CRCP,PRAD
CRCT1,PRAD
CREB1,PRAD
CREBBP,PRAD
CREBRF,PRAD
CREBZF,PRAD
CRHR1,PRAD
CRIP3,PRAD
CRIPT,PRAD
CRISP1,PRAD
CRISP2,PRAD
CRK,PRAD
CRKL,PRAD
CRLF3,PRAD
CRLS1,PRAD
CRNKL1,PRAD
CROCC,PRAD
CRTAM,PRAD
CRTC2,PRAD
CRTC3,PRAD
CRYAB,PRAD
CRYBA1,PRAD
CRYGD,PRAD
CRYZL1,PRAD
CS,PRAD
CSDE1,PRAD
CSE1L,PRAD
CSF1,PRAD
CSF2RA,PRAD
CSF3,PRAD
CSGALNACT1,PRAD
CSGALNACT2,PRAD
CSH1,PRAD
CSH2,PRAD
CSHL1,PRAD
CSK,PRAD
CSMD3,PRAD
CSN1S1,PRAD
CSN2,PRAD
CSN3,PRAD
CSNK1A1,PRAD
CSNK2A1,PRAD
CSNK2A3,PRAD
CSNK2B,PRAD
CSPG4,PRAD
CSPG5,PRAD
CSRP2,PRAD
CST4,PRAD
CSTA,PRAD
CSTB,PRAD
CSTF1,PRAD
CSTF2,PRAD
CSTF3,PRAD
CSTL1,PRAD
CT45A5,PRAD
CTAG1A,PRAD
CTAG1B,PRAD
CTAGE1,PRAD
CTAGE5,PRAD
CTAGE9,PRAD
CTBP1,PRAD
CTBP2,PRAD
CTC1,PRAD
CTCF,PRAD
CTDNEP1,PRAD
CTDP1,PRAD
CTDSP2,PRAD
CTDSPL,PRAD
CTDSPL2,PRAD
CTNNA2,PRAD
CTNNB1,PRAD
CTNNBIP1,PRAD
CTNNBL1,PRAD
CTNND1,PRAD
CTNS,PRAD
CTPS1,PRAD
CTR9,PRAD
CTSL,PRAD
CTSS,PRAD
CTTN,PRAD
CTU1,PRAD
CTU2,PRAD
CTXN1,PRAD
CUEDC1,PRAD
CUL1,PRAD
CUL2,PRAD
CUL3,PRAD
CUL4A,PRAD
CUL4B,PRAD
CUTC,PRAD
CWC22,PRAD
CWC25,PRAD
CWC27,PRAD
CWF19L1,PRAD
CWF19L2,PRAD
CWH43,PRAD
CXADR,PRAD
CXCL10,PRAD
CXCL11,PRAD
CXCL2,PRAD
CXorf30,PRAD
CXorf36,PRAD
CXorf40A,PRAD
CXorf40B,PRAD
CXorf56,PRAD
CXorf58,PRAD
CXorf61,PRAD
CXXC1,PRAD
CYB561,PRAD
CYB561A3,PRAD
CYB561D2,PRAD
CYB5A,PRAD
CYB5B,PRAD
CYB5R3,PRAD
CYB5R4,PRAD
CYC1,PRAD
CYCS,PRAD
CYFIP1,PRAD
CYLD,PRAD
CYP11A1,PRAD
CYP17A1,PRAD
CYP27B1,PRAD
CYP27C1,PRAD
CYP2A7,PRAD
CYP2C18,PRAD
CYP2C8,PRAD
CYP2C9,PRAD
CYP2D6,PRAD
CYP39A1,PRAD
CYP3A43,PRAD
CYP4B1,PRAD
CYP4F11,PRAD
CYP4F2,PRAD
CYP4V2,PRAD
CYP4X1,PRAD
CYP4Z1,PRAD
CYP51A1,PRAD
CYSLTR2,PRAD
CYTH1,PRAD
CYTH3,PRAD
DAD1,PRAD
DAGLB,PRAD
DAND5,PRAD
DAP,PRAD
DAP3,PRAD
DAPK3,PRAD
DAPP1,PRAD
DARS,PRAD
DARS2,PRAD
DAXX,PRAD
DAZAP1,PRAD
DAZL,PRAD
DBF4,PRAD
DBN1,PRAD
DBNDD1,PRAD
DBR1,PRAD
DBX2,PRAD
DCAF10,PRAD
DCAF12,PRAD
DCAF15,PRAD
DCAF17,PRAD
DCAF4L1,PRAD
DCAF6,PRAD
DCAF8L1,PRAD
DCLK2,PRAD
DCLK3,PRAD
DCLRE1A,PRAD
DCLRE1B,PRAD
DCP2,PRAD
DCPS,PRAD
DCTD,PRAD
DCTN1,PRAD
DCTN2,PRAD
DCTN3,PRAD
DCTN4,PRAD
DCTN5,PRAD
DCTN6,PRAD
DCUN1D1,PRAD
DCUN1D4,PRAD
DCUN1D5,PRAD
DDA1,PRAD
DDB1,PRAD
DDI2,PRAD
DDIT3,PRAD
DDIT4,PRAD
DDN,PRAD
DDOST,PRAD
DDRGK1,PRAD
DDT,PRAD
DDTL,PRAD
DDX1,PRAD
DDX10,PRAD
DDX11,PRAD
DDX17,PRAD
DDX18,PRAD
DDX19A,PRAD
DDX20,PRAD
DDX21,PRAD
DDX23,PRAD
DDX24,PRAD
DDX27,PRAD
DDX28,PRAD
DDX39A,PRAD
DDX39B,PRAD
DDX3X,PRAD
DDX3Y,PRAD
DDX4,PRAD
DDX41,PRAD
DDX42,PRAD
DDX43,PRAD
DDX46,PRAD
DDX47,PRAD
DDX49,PRAD
DDX5,PRAD
DDX50,PRAD
DDX51,PRAD
DDX52,PRAD
DDX54,PRAD
DDX55,PRAD
DDX56,PRAD
DDX58,PRAD
DDX59,PRAD
DDX6,PRAD
DDX60L,PRAD
DEAF1,PRAD
DEC1,PRAD
DEF8,PRAD
DEFA4,PRAD
DEFB1,PRAD
DEFB103A,PRAD
DEFB103B,PRAD
DEFB104A,PRAD
DEFB104B,PRAD
DEFB105A,PRAD
DEFB105B,PRAD
DEFB106B,PRAD
DEFB107B,PRAD
DEFB108B,PRAD
DEFB114,PRAD
DEFB115,PRAD
DEFB118,PRAD
DEFB121,PRAD
DEFB123,PRAD
DEFB125,PRAD
DEFB128,PRAD
DEFB129,PRAD
DEFB136,PRAD
DEFB4A,PRAD
DEFB4B,PRAD
DENND1C,PRAD
DENND2D,PRAD
DENND4A,PRAD
DENND4C,PRAD
DENND5A,PRAD
DENR,PRAD
DEPDC1,PRAD
DEPDC1B,PRAD
DEPDC4,PRAD
DEPDC7,PRAD
DERA,PRAD
DERL1,PRAD
DERL2,PRAD
DET1,PRAD
DEXI,PRAD
DGCR14,PRAD
DGCR6,PRAD
DGCR6L,PRAD
DGCR8,PRAD
DGKD,PRAD
DHCR24,PRAD
DHCR7,PRAD
DHDDS,PRAD
DHFR,PRAD
DHFRL1,PRAD
DHODH,PRAD
DHPS,PRAD
DHRS12,PRAD
DHRS13,PRAD
DHRS3,PRAD
DHRS7C,PRAD
DHRSX,PRAD
DHX15,PRAD
DHX16,PRAD
DHX29,PRAD
DHX30,PRAD
DHX33,PRAD
DHX35,PRAD
DHX36,PRAD
DHX37,PRAD
DHX38,PRAD
DHX40,PRAD
DHX57,PRAD
DHX8,PRAD
DHX9,PRAD
DIAPH1,PRAD
DIAPH2,PRAD
DIAPH3,PRAD
DICER1,PRAD
DIDO1,PRAD
DIEXF,PRAD
DIMT1,PRAD
DIP2B,PRAD
DIRC2,PRAD
DIS3,PRAD
DIS3L,PRAD
DIS3L2,PRAD
DKC1,PRAD
DKK1,PRAD
DLAT,PRAD
DLD,PRAD
DLEC1,PRAD
DLG1,PRAD
DLG5,PRAD
DLGAP1,PRAD
DLGAP5,PRAD
DLK1,PRAD
DLST,PRAD
DMAP1,PRAD
DMRTB1,PRAD
DMRTC1,PRAD
DMRTC1B,PRAD
DMRTC2,PRAD
DMTN,PRAD
DMXL1,PRAD
DMXL2,PRAD
DNAH7,PRAD
DNAJA1,PRAD
DNAJA2,PRAD
DNAJA3,PRAD
DNAJA4,PRAD
DNAJB11,PRAD
DNAJB12,PRAD
DNAJB13,PRAD
DNAJB4,PRAD
DNAJB6,PRAD
DNAJB9,PRAD
DNAJC10,PRAD
DNAJC11,PRAD
DNAJC13,PRAD
DNAJC16,PRAD
DNAJC17,PRAD
DNAJC19,PRAD
DNAJC2,PRAD
DNAJC24,PRAD
DNAJC3,PRAD
DNAJC30,PRAD
DNAJC4,PRAD
DNAJC6,PRAD
DNAJC7,PRAD
DNAJC8,PRAD
DNAJC9,PRAD
DNAL4,PRAD
DND1,PRAD
DNLZ,PRAD
DNM1L,PRAD
DNM2,PRAD
DNM3,PRAD
DNMT1,PRAD
DNTTIP1,PRAD
DNTTIP2,PRAD
DOCK2,PRAD
DOCK4,PRAD
DOCK5,PRAD
DOCK6,PRAD
DOCK7,PRAD
DOHH,PRAD
DOK1,PRAD
DOLK,PRAD
DOLPP1,PRAD
DONSON,PRAD
DOT1L,PRAD
DPAGT1,PRAD
DPCD,PRAD
DPF2,PRAD
DPH1,PRAD
DPH2,PRAD
DPH3,PRAD
DPH5,PRAD
DPH6,PRAD
DPM1,PRAD
DPM2,PRAD
DPM3,PRAD
DPP4,PRAD
DPP9,PRAD
DPPA3,PRAD
DPY19L1,PRAD
DPY19L2,PRAD
DPY19L4,PRAD
DPY30,PRAD
DR1,PRAD
DRAM1,PRAD
DRAM2,PRAD
DRAP1,PRAD
DRC1,PRAD
DRD5,PRAD
DRG1,PRAD
DRGX,PRAD
DROSHA,PRAD
DSCC1,PRAD
DSCR4,PRAD
DSEL,PRAD
DSG2,PRAD
DSG4,PRAD
DSN1,PRAD
DSTN,PRAD
DSTYK,PRAD
DTL,PRAD
DTWD1,PRAD
DTYMK,PRAD
DUSP1,PRAD
DUSP12,PRAD
DUSP14,PRAD
DUSP22,PRAD
DUSP4,PRAD
DUSP5,PRAD
DUT,PRAD
DUXA,PRAD
DVL1,PRAD
DYDC1,PRAD
DYDC2,PRAD
DYM,PRAD
DYNC1H1,PRAD
DYNC1I1,PRAD
DYNC1I2,PRAD
DYNC1LI1,PRAD
DYNC1LI2,PRAD
DYNC2H1,PRAD
DYNC2LI1,PRAD
DYNLL1,PRAD
DYNLL2,PRAD
DYNLRB1,PRAD
DYNLT1,PRAD
DYNLT3,PRAD
DYRK1A,PRAD
DYRK1B,PRAD
DZIP3,PRAD
E2F1,PRAD
E2F3,PRAD
E2F4,PRAD
E2F6,PRAD
E2F7,PRAD
E4F1,PRAD
EAF1,PRAD
EAPP,PRAD
EARS2,PRAD
EBAG9,PRAD
EBF1,PRAD
EBF2,PRAD
EBI3,PRAD
EBLN1,PRAD
EBNA1BP2,PRAD
EBP,PRAD
EBPL,PRAD
ECD,PRAD
ECH1,PRAD
ECHS1,PRAD
ECM2,PRAD
ECSIT,PRAD
ECT2,PRAD
ECT2L,PRAD
EDARADD,PRAD
EDC4,PRAD
EDDM3B,PRAD
EDEM3,PRAD
EDF1,PRAD
EDN1,PRAD
EED,PRAD
EEF1A1,PRAD
EEF1B2,PRAD
EEF1E1,PRAD
EEF1G,PRAD
EEF2,PRAD
EEFSEC,PRAD
EFCAB1,PRAD
EFCAB14,PRAD
EFCAB3,PRAD
EFHC1,PRAD
EFHD2,PRAD
EFNA3,PRAD
EFNA5,PRAD
EFNB2,PRAD
EFR3A,PRAD
EFTUD1,PRAD
EFTUD2,PRAD
EGF,PRAD
EGFR,PRAD
EGLN1,PRAD
EGR2,PRAD
EGR4,PRAD
EHMT1,PRAD
EHMT2,PRAD
EIF1,PRAD
EIF1AD,PRAD
EIF1AX,PRAD
EIF1AY,PRAD
EIF2A,PRAD
EIF2AK1,PRAD
EIF2AK4,PRAD
EIF2B1,PRAD
EIF2B2,PRAD
EIF2B3,PRAD
EIF2B4,PRAD
EIF2B5,PRAD
EIF2S1,PRAD
EIF2S2,PRAD
EIF2S3,PRAD
EIF3A,PRAD
EIF3B,PRAD
EIF3C,PRAD
EIF3CL,PRAD
EIF3D,PRAD
EIF3E,PRAD
EIF3F,PRAD
EIF3G,PRAD
EIF3H,PRAD
EIF3I,PRAD
EIF3J,PRAD
EIF3K,PRAD
EIF3L,PRAD
EIF3M,PRAD
EIF4A1,PRAD
EIF4A2,PRAD
EIF4A3,PRAD
EIF4B,PRAD
EIF4E,PRAD
EIF4E2,PRAD
EIF4E3,PRAD
EIF4EBP2,PRAD
EIF4ENIF1,PRAD
EIF4G1,PRAD
EIF4G2,PRAD
EIF4H,PRAD
EIF5,PRAD
EIF5A,PRAD
EIF5AL1,PRAD
EIF5B,PRAD
EIF6,PRAD
ELAC2,PRAD
ELAVL1,PRAD
ELF1,PRAD
ELF2,PRAD
ELF3,PRAD
ELF4,PRAD
ELK1,PRAD
ELL,PRAD
ELL2,PRAD
ELL3,PRAD
ELMO1,PRAD
ELMO2,PRAD
ELMOD1,PRAD
ELMOD2,PRAD
ELMOD3,PRAD
ELMSAN1,PRAD
ELOF1,PRAD
ELOVL1,PRAD
ELOVL4,PRAD
ELP2,PRAD
ELP3,PRAD
ELP4,PRAD
ELP5,PRAD
ELP6,PRAD
ELTD1,PRAD
EMB,PRAD
EMC1,PRAD
EMC2,PRAD
EMC3,PRAD
EMC4,PRAD
EMC6,PRAD
EMC7,PRAD
EMC8,PRAD
EML4,PRAD
EML5,PRAD
EMP2,PRAD
EMR1,PRAD
EMX2,PRAD
ENAH,PRAD
ENDOG,PRAD
ENHO,PRAD
ENO1,PRAD
ENO2,PRAD
ENOX2,PRAD
ENPP1,PRAD
ENPP2,PRAD
ENPP3,PRAD
ENSA,PRAD
ENTPD4,PRAD
ENTPD5,PRAD
ENTPD7,PRAD
ENY2,PRAD
EOGT,PRAD
EP300,PRAD
EP400,PRAD
EPB41L5,PRAD
EPC1,PRAD
EPC2,PRAD
EPCAM,PRAD
EPG5,PRAD
EPHA10,PRAD
EPHA3,PRAD
EPM2A,PRAD
EPM2AIP1,PRAD
EPN1,PRAD
EPPIN-WFDC6,PRAD
EPRS,PRAD
EPS15L1,PRAD
EPT1,PRAD
ERAL1,PRAD
ERAP1,PRAD
ERBB2,PRAD
ERBB3,PRAD
ERBB4,PRAD
ERC1,PRAD
ERCC1,PRAD
ERCC2,PRAD
ERCC3,PRAD
ERCC4,PRAD
ERCC6-PGBD3,PRAD
ERCC6L,PRAD
ERCC6L2,PRAD
ERF,PRAD
ERGIC2,PRAD
ERH,PRAD
ERI1,PRAD
ERI2,PRAD
ERLEC1,PRAD
ERLIN1,PRAD
ERLIN2,PRAD
ERN1,PRAD
ERP44,PRAD
ERVV-1,PRAD
ERVV-2,PRAD
ERVW-1,PRAD
ESCO1,PRAD
ESCO2,PRAD
ESF1,PRAD
ESPL1,PRAD
ESPN,PRAD
ESR1,PRAD
ESR2,PRAD
ESRRA,PRAD
ESYT2,PRAD
ETF1,PRAD
ETFB,PRAD
ETNK1,PRAD
ETNPPL,PRAD
ETS1,PRAD
ETS2,PRAD
ETV6,PRAD
EVI2A,PRAD
EVI5,PRAD
EWSR1,PRAD
EXOC1,PRAD
EXOC2,PRAD
EXOC3,PRAD
EXOC4,PRAD
EXOC5,PRAD
EXOC6,PRAD
EXOC7,PRAD
EXOC8,PRAD
EXOG,PRAD
EXOSC1,PRAD
EXOSC10,PRAD
EXOSC2,PRAD
EXOSC3,PRAD
EXOSC4,PRAD
EXOSC5,PRAD
EXOSC6,PRAD
EXOSC7,PRAD
EXOSC8,PRAD
EXOSC9,PRAD
EXT1,PRAD
EXT2,PRAD
EXTL2,PRAD
EXTL3,PRAD
EYA3,PRAD
EYS,PRAD
EZH2,PRAD
EZR,PRAD
F11R,PRAD
F2R,PRAD
F8A3,PRAD
F9,PRAD
FAAH,PRAD
FABP2,PRAD
FABP5,PRAD
FADD,PRAD
FAF2,PRAD
FAHD2A,PRAD
FAHD2B,PRAD
FAIM,PRAD
FAM102B,PRAD
FAM103A1,PRAD
FAM104A,PRAD
FAM104B,PRAD
FAM111A,PRAD
FAM115A,PRAD
FAM118B,PRAD
FAM120A,PRAD
FAM122A,PRAD
FAM126B,PRAD
FAM127A,PRAD
FAM127B,PRAD
FAM127C,PRAD
FAM129A,PRAD
FAM129B,PRAD
FAM133A,PRAD
FAM133B,PRAD
FAM134B,PRAD
FAM136A,PRAD
FAM13A,PRAD
FAM13B,PRAD
FAM149B1,PRAD
FAM150A,PRAD
FAM153B,PRAD
FAM156A,PRAD
FAM161A,PRAD
FAM162A,PRAD
FAM166A,PRAD
FAM167A,PRAD
FAM167B,PRAD
FAM168A,PRAD
FAM171B,PRAD
FAM172A,PRAD
FAM173A,PRAD
FAM175A,PRAD
FAM175B,PRAD
FAM177A1,PRAD
FAM177B,PRAD
FAM178A,PRAD
FAM181A,PRAD
FAM184A,PRAD
FAM185A,PRAD
FAM189A2,PRAD
FAM194A,PRAD
FAM200A,PRAD
FAM200B,PRAD
FAM204A,PRAD
FAM207A,PRAD
FAM208B,PRAD
FAM210A,PRAD
FAM211B,PRAD
FAM213A,PRAD
FAM214A,PRAD
FAM214B,PRAD
FAM216A,PRAD
FAM216B,PRAD
FAM21B,PRAD
FAM220A,PRAD
FAM222B,PRAD
FAM228A,PRAD
FAM25A,PRAD
FAM32A,PRAD
FAM35A,PRAD
FAM3B,PRAD
FAM3C,PRAD
FAM45A,PRAD
FAM46D,PRAD
FAM47B,PRAD
FAM49A,PRAD
FAM49B,PRAD
FAM50A,PRAD
FAM50B,PRAD
FAM60A,PRAD
FAM63A,PRAD
FAM63B,PRAD
FAM69A,PRAD
FAM71F2,PRAD
FAM72D,PRAD
FAM76A,PRAD
FAM76B,PRAD
FAM83D,PRAD
FAM83E,PRAD
FAM84B,PRAD
FAM86A,PRAD
FAM86B1,PRAD
FAM86C1,PRAD
FAM91A1,PRAD
FAM96A,PRAD
FAM96B,PRAD
FAM98B,PRAD
FAM9A,PRAD
FAM9B,PRAD
FAN1,PRAD
FANCA,PRAD
FANCB,PRAD
FANCC,PRAD
FANCD2,PRAD
FANCE,PRAD
FANCF,PRAD
FANCG,PRAD
FANCI,PRAD
FANCL,PRAD
FANCM,PRAD
FAP,PRAD
FAR2,PRAD
FARS2,PRAD
FARSA,PRAD
FARSB,PRAD
FAS,PRAD
FASN,PRAD
FASTKD2,PRAD
FASTKD5,PRAD
FAU,PRAD
FBL,PRAD
FBLIM1,PRAD
FBP2,PRAD
FBXL12,PRAD
FBXL16,PRAD
FBXL19,PRAD
FBXL3,PRAD
FBXL5,PRAD
FBXL6,PRAD
FBXO11,PRAD
FBXO17,PRAD
FBXO24,PRAD
FBXO25,PRAD
FBXO42,PRAD
FBXO43,PRAD
FBXO47,PRAD
FBXO5,PRAD
FBXO7,PRAD
FBXO9,PRAD
FBXW11,PRAD
FBXW7,PRAD
FCER1A,PRAD
FCF1,PRAD
FCGBP,PRAD
FCGR1A,PRAD
FCGR1B,PRAD
FCGR2B,PRAD
FCGR3A,PRAD
FCHO1,PRAD
FCHO2,PRAD
FCRL4,PRAD
FCRL6,PRAD
FDFT1,PRAD
FDPS,PRAD
FDX1,PRAD
FDX1L,PRAD
FDXACB1,PRAD
FDXR,PRAD
FECH,PRAD
FEM1B,PRAD
FEN1,PRAD
FER,PRAD
FERMT1,PRAD
FERMT2,PRAD
FERMT3,PRAD
FES,PRAD
FEZ1,PRAD
FEZF1,PRAD
FFAR2,PRAD
FFAR4,PRAD
FGF1,PRAD
FGF3,PRAD
FGF4,PRAD
FGFBP3,PRAD
FGFR1,PRAD
FGFR1OP2,PRAD
FGFR2,PRAD
FGFR3,PRAD
FGFR4,PRAD
FGG,PRAD
FH,PRAD
FHL5,PRAD
FIBCD1,PRAD
FIBIN,PRAD
FICD,PRAD
FIG4,PRAD
FIP1L1,PRAD
FIS1,PRAD
FITM2,PRAD
FJX1,PRAD
FKBP14,PRAD
FKBP1A,PRAD
FKBP3,PRAD
FKBP5,PRAD
FKBP8,PRAD
FKBP9,PRAD
FKBPL,PRAD
FKTN,PRAD
FLCN,PRAD
FLI1,PRAD
FLII,PRAD
FLNB,PRAD
FLNC,PRAD
FLOT1,PRAD
FLOT2,PRAD
FLRT1,PRAD
FLRT3,PRAD
FLT4,PRAD
FLVCR1,PRAD
FLVCR2,PRAD
FMO1,PRAD
FMO3,PRAD
FMR1,PRAD
FN3K,PRAD
FNBP1,PRAD
FNBP4,PRAD
FNDC3B,PRAD
FNDC7,PRAD
FNDC8,PRAD
FNIP1,PRAD
FNTA,PRAD
FNTB,PRAD
FOCAD,PRAD
FOLH1,PRAD
FOSL1,PRAD
FOSL2,PRAD
FOXA1,PRAD
FOXA2,PRAD
FOXA3,PRAD
FOXC1,PRAD
FOXC2,PRAD
FOXE1,PRAD
FOXF1,PRAD
FOXJ1,PRAD
FOXK1,PRAD
FOXL1,PRAD
FOXL2,PRAD
FOXM1,PRAD
FOXN2,PRAD
FOXN3,PRAD
FOXO1,PRAD
FOXO3,PRAD
FOXP2,PRAD
FOXRED1,PRAD
FOXS1,PRAD
FPGS,PRAD
FPGT,PRAD
FPR2,PRAD
FRA10AC1,PRAD
FRG1,PRAD
FRG2B,PRAD
FRG2C,PRAD
FRMD1,PRAD
FRMD7,PRAD
FRS2,PRAD
FRYL,PRAD
FSBP,PRAD
FSD1L,PRAD
FSTL5,PRAD
FTCD,PRAD
FTH1,PRAD
FTHL17,PRAD
FTSJ2,PRAD
FTSJ3,PRAD
FUBP1,PRAD
FUNDC1,PRAD
FUNDC2,PRAD
FURIN,PRAD
FUT11,PRAD
FUT4,PRAD
FUT8,PRAD
FXN,PRAD
FXR1,PRAD
FXYD6,PRAD
FZD5,PRAD
FZD8,PRAD
FZR1,PRAD
G2E3,PRAD
G3BP1,PRAD
G3BP2,PRAD
G6PC2,PRAD
G6PD,PRAD
GAA,PRAD
GAB1,PRAD
GAB2,PRAD
GAB4,PRAD
GABARAP,PRAD
GABPA,PRAD
GABPB1,PRAD
GADD45A,PRAD
GADD45GIP1,PRAD
GAGE12H,PRAD
GAK,PRAD
GAL3ST1,PRAD
GALK2,PRAD
GALNT13,PRAD
GALNTL5,PRAD
GAN,PRAD
GANAB,PRAD
GAPDH,PRAD
GAPVD1,PRAD
GAR1,PRAD
GAREM,PRAD
GARS,PRAD
GART,PRAD
GAS2,PRAD
GAST,PRAD
GATA2,PRAD
GATA3,PRAD
GATA6,PRAD
GATAD1,PRAD
GATAD2A,PRAD
GATC,PRAD
GATS,PRAD
GATSL3,PRAD
GBAS,PRAD
GBE1,PRAD
GBF1,PRAD
GBP1,PRAD
GBP5,PRAD
GBX2,PRAD
GCA,PRAD
GCAT,PRAD
GCLC,PRAD
GCLM,PRAD
GCN1L1,PRAD
GCNT3,PRAD
GCNT4,PRAD
GCOM1,PRAD
GCSAM,PRAD
GCSAML,PRAD
GCSH,PRAD
GDA,PRAD
GDE1,PRAD
GDF1,PRAD
GDI2,PRAD
GDPD2,PRAD
GEMIN2,PRAD
GEMIN4,PRAD
GEMIN5,PRAD
GEMIN6,PRAD
GEMIN7,PRAD
GEMIN8,PRAD
GEN1,PRAD
GET4,PRAD
GFER,PRAD
GFM1,PRAD
GFM2,PRAD
GFPT1,PRAD
GGN,PRAD
GGNBP2,PRAD
GGPS1,PRAD
GGT1,PRAD
GGTLC1,PRAD
GGTLC2,PRAD
GHITM,PRAD
GHSR,PRAD
GID8,PRAD
GIGYF2,PRAD
GIN1,PRAD
GINM1,PRAD
GINS1,PRAD
GINS2,PRAD
GINS3,PRAD
GINS4,PRAD
GIPC2,PRAD
GIPC3,PRAD
GIT1,PRAD
GJA1,PRAD
GJB2,PRAD
GJB3,PRAD
GJC1,PRAD
GJD3,PRAD
GK,PRAD
GKAP1,PRAD
GKN2,PRAD
